LEGISLATURA,ARCHIVO_FUENTE,NOMBRE_Y_APELLIDOS,ESTADO_CIVIL,REGIMEN_ECONOMICO_MATRIMONIAL,FECHA_ELECCION_PARLAMENTARIO,FECHA_PRESENTACION_CREDENCIAL_CAMARA,CARGO,CIRCUNSCRIPCION,RENTAS_NUM_PERCEPCIONES_SALARIALES,RENTAS_TOTAL_SALARIALES,RENTAS_DETALLE_SALARIALES,RENTAS_NUM_DIVIDENDOS,RENTAS_TOTAL_DIVIDENDOS,RENTAS_DETALLE_DIVIDENDOS,RENTAS_NUM_INTERESES,RENTAS_TOTAL_INTERESES,RENTAS_DETALLE_INTERESES,RENTAS_NUM_OTRAS,RENTAS_TOTAL_OTRAS,RENTAS_DETALLE_OTRAS,CANTIDAD_PAGADA_POR_IRPF,BIENES_NUM_INMUEBLES_URBANOS,BIENES_DETALLE_INMUEBLES_URBANOS,BIENES_NUM_INMUEBLES_RUSTICOS,BIENES_DETALLE_INMUEBLES_RUSTICOS,BIENES_NUM_SOCIEDADES_NO_COTIZADAS,BIENES_DETALLE_SOCIEDADES_NO_COTIZADAS,DEPOSITOS_NUM_CUENTAS,DEPOSITOS_SALDO_TOTAL,DEPOSITOS_DETALLE_CUENTAS,OTROS_BIENES_NUM_DEUDA_PUBLICA,OTROS_BIENES_DETALLE_DEUDA_PUBLICA,OTROS_BIENES_NUM_ACCIONES,OTROS_BIENES_DETALLE_ACCIONES,OTROS_BIENES_NUM_SOCIEDADES_MAS_5PCT,OTROS_BIENES_DETALLE_SOCIEDADES_MAS_5PCT,VEHICULOS_NUM_TOTAL,VEHICULOS_DESCRIPCION,OTROS_NO_DECLARADOS_NUM,OTROS_NO_DECLARADOS_VALOR_TOTAL,OTROS_NO_DECLARADOS_DESCRIPCION,DEUDAS_NUM_TOTAL,DEUDAS_IMPORTE_CONCEDIDO_TOTAL,DEUDAS_SALDO_PENDIENTE_TOTAL,DEUDAS_DESCRIPCION_ACREEDOR,OBSERVACIONES,TOTAL_INGRESOS_DECLARADOS,TOTAL_ACTIVOS_LIQUIDOS,POSICION_NETA_LIQUIDA,depositos_saldo_total_directo,num_otros_bienes_derechos,otros_bienes_derechos_detalle
XV,deputy_141_assets_000130_000_e_0000558_20230807.json,JAVIER NORIEGA GÓMEZ,CASADO,RÉGIMEN DE GANANCIALES,23-07-2023,,Diputado,CANTABRIA,3,30587.99,concepto:RENDIMIENTOS DE ACTIVIDADES ECONÓMICAS 2022; euros:20000 | concepto:DECLARACIÓN IRPF PRIMER TRIMESTRE 2023; euros:5265.21 | concepto:DECLARACIÓN IRPF SEGUNDO TRIMESTRE 2023; euros:5322.78,1,2762.1,concepto:DIVIDENDOS ACCIONES; euros:2762.1,0,0.0,,1,1940.38,concepto:RENTAS INMOBILIARIAS IMPUTADAS; euros:1940.38,,11,"clase:Vivienda habitual de 120 m2; situacion:Santander; fecha_adquisicion:2005; derecho:50% Pleno dominio | clase:Vivienda de 267 m2; situacion:Santander; fecha_adquisicion:1987; derecho:16,66% Pleno dominio | clase:Apartamento de 71 m2; situacion:Santander; fecha_adquisicion:1987; derecho:16,66% Pleno dominio | clase:Local Comercial de 60 m2; situacion:Santander; fecha_adquisicion:1987; derecho:16,66% Pleno dominio | clase:5 Plazas de Garaje; situacion:Santander; fecha_adquisicion:1987; derecho:16,66% Pleno dominio | clase:3 Trasteros; situacion:Santander; fecha_adquisicion:1987; derecho:16,66% Pleno dominio | clase:1 Plaza de Garaje; situacion:Santander; fecha_adquisicion:2008; derecho:50% Concesión Admini. | clase:Edificio de 1379 m2 y finca; situacion:Asturias; fecha_adquisicion:1987; derecho:15,00% Pleno dominio | clase:Edificio y finca; situacion:Asturias; fecha_adquisicion:1987; derecho:16,66% Pleno dominio | clase:Solar Urbano de 27.141 m2; situacion:Asturias; fecha_adquisicion:1987; derecho:16,66% Pleno dominio | clase:Solar Urbano de 8.626 m2; situacion:Asturias; fecha_adquisicion:1987; derecho:16,66% Pleno dominio",1,"clase:18 Fincas Rústicas de 178.515 m2; situacion:Asturias; fecha_adquisicion:1987; derecho:16,66% Pleno dominio",0,,3,5829.75,entidad:Banco Santander; saldo:5079.75 | entidad:Unicaja Banco; saldo:600 | entidad:Caja Rural de Asturias; saldo:150,1,descripcion:ACCIONES BANCO SANTANDER; valor:15000,0,,0,,2,fecha_adquisicion:2013; descripcion:VEHÍCULO TURISMO KIA CARNIVAL | fecha_adquisicion:2003; descripcion:BARCO SESSA MARINE,2,103900.0,descripcion:CONCESIÓN ADMINISTRATIVA DE USO SOBRE ATRAQUE SITO EN PUERTOCHICO (SANTANDER); valor:30000 | descripcion:PLAN DE PENSIONES MUTUALIDAD ABOGACIA; valor:73900,2,210000.0,95547.7,descripcion:PRESTAMO HIPOTECARIO BANCO SANTANDER; fecha_concesion:2005; importe_concedido:210000; saldo_pendiente:93827.52 | descripcion:PRESTAMO UNICAJA BANCO; fecha_concesion:2019; saldo_pendiente:1720.18,,35290.469999999994,109729.75,14182.050000000005,,,
XV,deputy_142_assets_000348_000_e_0001661_20230911.json,LUC ANDRÉ DIOUF DIOH,SEPARADO,SEPARACIÓN DE BIENES,23/07/2023,7/08/2023,Diputado,LAS PALMAS DE GRAN CANARIA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,13060.23,1,clase:CASA TERRERA EN EL PUEBLO DE JOAL EN SENEGAL; situacion:JOAL; fecha_adquisicion:2022; derecho:COMPRA-PROPIEDAD 100% (NUDA PROPIEDAD + USUFRUCTO),2,clase:FINCA UNA HECTÁREA EN SENEGAL; situacion:DIABOUGOU-SENEGAL; fecha_adquisicion:2004; derecho:COMPRA PROPIEDAD 100% | clase:FINCA DE DOS HECTAREAS EN SENEGAL; situacion:NDOFFANE; fecha_adquisicion:2023; derecho:COMPRA PROPIEDAD 100%,0,,1,0.0,descripcion:DOS DEPÓSITOS EN CUENTAS CORRIENTES Y UNA CUENTA DE AHORRO; saldo:23.000 EUROS,0,,0,,0,,0,,2,6000.0,descripcion:PLAN DE PENSIONES; valor:4.000 | descripcion:MICROCRÉDITO PSOE; valor:2.000,1,36000.0,15000.0,fecha_concesion:30/07/2015; importe_concedido:36.000; saldo_pendiente:15.000,,0.0,6000.0,-9000.0,,,
XV,deputy_143_assets_000133_000_e_0000569_20230807.json,BEATRIZ ALVAREZ FANJUL,SOLTERA,,23/07/2023,07/08/2023,Diputado,VIZCAYA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,13523.51,0,,0,,0,,1,16627.0,tipo:CUENTAS CORRIENTES; saldo:16627,0,,0,,0,,1,fecha_adquisicion:2020; descripcion:MOTO 125CC BRIXTON,0,0.0,,0,0.0,0.0,,,0.0,16627.0,16627.0,,,
XV,deputy_144_assets_000135_000_e_0000585_20230808.json,JOSE RAMON GOMEZ BESTEIRO,,,,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,12690.77,5,clase:VIVIENDA; situacion:LUGO; fecha_adquisicion:MAYO 2005; derecho:COMPRAVENTA; titulo:COMPRAVENTA | clase:PISO; situacion:LUGO; fecha_adquisicion:2013; derecho:NUDA PROPIEDAD COMPARTIDA; titulo:HERENCIA | clase:PISO; situacion:LUGO; fecha_adquisicion:2013; derecho:NUDA PROPIEDAD COMPARTIDA; titulo:HERENCIA | clase:ALMACEN; situacion:LUGO; fecha_adquisicion:2013; derecho:NUDA PROPIEDAD COMPARTIDA; titulo:HERENCIA | clase:SOLAR; situacion:LUGO; fecha_adquisicion:2013; derecho:NUDA COMPARTIDA; titulo:HERENCIA,0,,0,,4,961892.24,tipo:CUENTA CORRIENTE 1; saldo:240473.06 | tipo:CUENTA CORRIENTE 2; saldo:240473.06 | tipo:CUENTA CORRIENTE 3; saldo:240473.06 | tipo:CUENTA CORRIENTE 4; saldo:240473.06,0,,0,,0,,2,fecha_adquisicion:JULIO 1999; descripcion:FORD FOCUS GHIA | fecha_adquisicion:ENERO 2011; descripcion:VESPA PIAGGIO 125,1,47388.89,descripcion:FONDO ACUMULADO EN EL SISTEMA DE PREVISION PROFESIONAL DE LA MUTUALIDAD GRAL. DE LA ABOGACIA; valor:47388.89,0,0.0,0.0,,,0.0,1009281.13,1009281.13,,,
XV,deputy_144_assets_000135_002_e_0014528_20240301.json,JOSÉ RAMÓN GÓMEZ BESTEIRO,CASADO,,23-07-2023,,Senador,LUGO,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,4,0.0,descripcion:CUENTA CORRIENTE 1 | descripcion:CUENTA CORRIENTE 2 | descripcion:CUENTA CORRIENTE 3 | descripcion:CUENTA CORRIENTE 4,0,,0,,0,,1,fecha_adquisicion:ENERO 2011; descripcion:VESPA PIAGGIO 125,0,0.0,,0,0.0,0.0,,Me remito en todos los apartados no cumplimentados a las declaraciones presentadas con anterioridad. Excepto a lo relativo a los vehículos en propiedad.,0.0,0.0,0.0,,,
XV,deputy_145_assets_000136_000_e_0000587_20230808.json,ISABEL MARIA BORREGO CORTES,CASADA,SEPARACION DE BIENES,23 DE JULIO DE 2023,8 DE AGOSTO DE 2023,Diputado,MURCIA,1,27141.48,"procedencia:GRUPO PARLAMENTARIO POPULAR. CONSEJO DIRECCION; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; euros:27.141,48",0,0.0,,1,28300.0,"procedencia:ARRENDAMIENTOS; concepto:Intereses o rendimientos de cuentas, depósitos y activos financieros; euros:28.300",0,0.0,,35659.03,2,clase:PISO; situacion:ISLAS BALEARES; fecha_adquisicion:23/12/2004; derecho:PLENO DOMINIO; titulo:COMPRAVENTA | clase:PISO; situacion:REGION DE MURCIA; fecha_adquisicion:09/01/2018; derecho:PLENO DOMINIO; titulo:COMPRAVENTA,0,,0,,1,74710.87,"tipo:CUENTAS CORRIENTES; saldo:74.710,87",0,,0,,0,,1,fecha_adquisicion:2012; descripcion:VEHÍCULO TIGUAN VOLKSWAGEN,1,43566.0,descripcion:PLAN UNIVERSAL ABOGACIA. SALDO ACUMULADO DICIEMBRE 2022; valor:43.566,1,180000.0,165000.92,"descripcion:PRESTAMO FAMILIAR-DE PRESTAMO ABIERTO CAIXA (impuesto liquidados R Murcia); fecha_concesion:27/12/2017; importe_concedido:180.000; saldo_pendiente:165.000,92",,55441.48,118276.87,-46724.05000000002,,,
XV,deputy_145_assets_000136_001_e_0034590_20240724.json,ISABEL MARIA BORREGO CORTÉS,CASADA,SEPARACIÓN DE BIENES,23/07/2023,08/08/2023,Diputado,R.MURCIA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,1,fecha_adquisicion:25/05/2024; descripcion:MINI,0,0.0,,0,0.0,0.0,,MODIFICACIÓN POR CAMBIO DE VEHICULO,0.0,0.0,0.0,,,
XV,deputy_146_assets_000137_000_e_0000589_20230808.json,MARGARITA MARTIN RODRIGUEZ,CASADA,GANANCIALES,23/07/2023,08/08/2023,Senador,,1,51718.86,concepto:Salario como funcionaria de la Xunta de Galicia; euros:51718.86,0,0.0,,0,0.0,,0,0.0,,11073.12,5,clase:PISO; situacion:OURENSE; fecha_adquisicion:09/1998; derecho:PLENO DOMINIO; titulo:COMPRAVENTA | clase:PISO; situacion:PONTEVEDRA; fecha_adquisicion:05/2012; derecho:PLENO DOMINIO; titulo:HERENCIA | clase:PLAZA APARCAMIENTO; situacion:OURENSE; fecha_adquisicion:09/1998; derecho:PLENO DOMINIO; titulo:COMPRAVENTA | clase:PLAZA APARCAMIENTO; situacion:PONTEVEDRA; fecha_adquisicion:05/2012; derecho:PLENO DOMINIO; titulo:HERENCIA | clase:TRASTERO; situacion:PONTEVEDRA; fecha_adquisicion:05/2012; derecho:PLENO DOMINIO; titulo:HERENCIA,0,,0,,1,12828.59,saldo:12828.59,0,,0,,0,,1,fecha_adquisicion:2008; descripcion:Citroen C5,2,54712.52,descripcion:Derechos derivados de sentencia firme que obliga al ayuntamiento de Ourense; valor:27356.26 | descripcion:Derechos derivados de sentencia firme que obliga al ayuntamiento de Ourense; valor:27356.26,1,25746.27,20471.86,fecha_concesion:02/03/2022; importe_concedido:25746.27; saldo_pendiente:20471.86,,51718.86,67541.11,47069.25,,,
XV,deputy_147_assets_000134_000_e_0000582_20230808.json,MIQUEL ICETA LLORENS,SOLTERO,,23/07/2023,8/08/2023,Diputado,BARCELONA,1,72299.2,"procedencia:Ministerio de Cultura y Deporte; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; euros:72.299,20 €",0,0.0,,0,0.0,,1,30000.0,concepto:Arrendamientos de viviendas; euros:30.000 €,21159.97,3,clase:VIVIENDA; situacion:BARCELONA; fecha_adquisicion:27/05/1999; derecho:PLENO DOMINIO; titulo:COMPRAVENTA | clase:VIVIENDA; situacion:BARCELONA; fecha_adquisicion:06/05/2005; derecho:PLENO DOMINIO; titulo:COMPRAVENTA | clase:TERRENO; situacion:MENORCA; fecha_adquisicion:25/04/1988; derecho:PLENO DOMINIO; titulo:COMPRAVENTA,0,,0,,1,61171.88,"tipo:CUENTAS CORRIENTES ENTIDADES BANCARIAS; saldo:61.171,88 €",1,"descripcion:PARTICIPACIONES SOC.PROM. LOCALES INDUSTRIALES SL; valor:111.527,54 €",0,,0,,0,,2,75858.06,"descripcion:CUADRO ESCUELA FLAMENCA; valor:10.000 € | descripcion:PLANES DE PENSIONES; valor:65.858,06 €",1,425000.0,174545.83,"descripcion:PRESTAMO HIPOTECARIO; fecha_concesion:06/05/2005; importe_concedido:425.000 €; saldo_pendiente:174.545,83 €",,102299.2,137029.94,-37515.88999999999,,,
XV,deputy_147_assets_000134_002_e_0006389_20231215.json,MIQUEL ICETA LLORENS,SOLTERO,,23 julio 2023,8 agosto 2023,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,1,55630.75,"tipo:CUENTAS CORRIENTES ENTIDADES BANCARIAS; saldo:55.630,75 €",0,,0,,0,,0,,0,0.0,,1,425000.0,169816.5,"descripcion:PRESTAMO HIPOTECARIO; fecha_concesion:06/5/2005; importe_concedido:425.000 €; saldo_pendiente:169.816,50 €",Me remito en todos los apartados no cumplimentados a las declaraciones presentadas con anterioridad.,0.0,55630.75,-114185.75,,,
XV,deputy_148_assets_000138_000_e_0000593_20230808.json,Sergio Sayas López,Soltero,,23/07/2023,08/08/2023,Diputado,Navarra,1,0.0,"procedencia:Las correspondientes a mi condición de diputado en el Congreso; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones",0,0.0,,0,0.0,,0,0.0,,18155.84,2,clase:piso; situacion:Navarra; fecha_adquisicion:13/11/2007; derecho:pleno dominio; titulo:compraventa | clase:vivienda; situacion:Navarra; fecha_adquisicion:12/07/2015; derecho:pleno dominio; titulo:herencia,0,,0,,1,0.0,saldo:152.625 euros,0,,0,,0,,1,fecha_adquisicion:2014; descripcion:Lancia Delta,0,0.0,,1,192900.0,99800.0,fecha_concesion:13/11/2007; importe_concedido:192.900; saldo_pendiente:99.800,,0.0,0.0,-99800.0,,,
XV,deputy_148_assets_000138_001_e_0054066_20250121.json,Sergio Sayas López,SOLTERO,,23/07/2023,,Diputado,COMUNIDAD FORAL DE NAVARRA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,18155.54,3,situacion:NAVARRA; fecha_adquisicion:13/11/2007; derecho:pleno dominio; titulo:compraventa | situacion:NAVARRA; fecha_adquisicion:12/07/2015; derecho:pleno dominio; titulo:herencia | situacion:MADRID; fecha_adquisicion:05/12/2024; derecho:pleno dominio; titulo:compraventa,0,,0,,1,110542.0,tipo:cuentas de ahorro y corrientes; saldo:110542,0,,0,,0,,1,fecha_adquisicion:2014; descripcion:Lancia Delta,0,0.0,,2,513900.0,413000.0,descripcion:CaixabanK; fecha_concesion:13/11/2007; importe_concedido:192900; saldo_pendiente:92000 | descripcion:Caixabank; fecha_concesion:05/12/2024; importe_concedido:321000; saldo_pendiente:321000,,0.0,110542.0,-302458.0,,,
XV,deputy_149_assets_000139_000_e_0000595_20230808.json,Alberto Catalán Higueras,Casado,Separación de bienes,23 de julio de 2023,8 de agosto de 2023,Diputado,Navarra,0,0.0,,0,0.0,,0,0.0,,2,15716.240000000002,concepto:Rendimiento neto arrendamiento inmuebles; euros:668.21 | concepto:Otras rentas o percepciones de cualquier clase; euros:15048.03,26775.79,5,"clase:Vivienda; situacion:Navarra; fecha_adquisicion:6/11/2012; derecho:50% Propiedad; titulo:Compraventa | clase:Apartamento, garaje y trastero; situacion:Navarra; fecha_adquisicion:2/4/2004; derecho:50% Propiedad; titulo:Compraventa | clase:Local comercial y 50% almacén; situacion:Navarra; fecha_adquisicion:15/5/2002; derecho:Propiedad; titulo:Compraventa | clase:Dos solares y dos viviendas; situacion:Navarra; fecha_adquisicion:9/4/2019; derecho:5% Propiedad; titulo:Herencia | clase:Local subsuelo. Sociedad recreativa - cultural; situacion:Navarra; fecha_adquisicion:8/2/2008; derecho:6.15% Propiedad; titulo:Compraventa",2,clase:Finca rústica; situacion:Navarra; fecha_adquisicion:20/11/1989; derecho:25% Propiedad; titulo:Compraventa | clase:Varias fincas rústicas; situacion:Navarra; fecha_adquisicion:9/4/2019; derecho:5% y 25% Propiedad; titulo:Herencia,0,,1,126500.85,tipo:Cuentas corrientes; saldo:126500.85,0,,0,,0,,2,fecha_adquisicion:31/8/1998; descripcion:Volkswagen Golf TDI | fecha_adquisicion:11/11/2016; descripcion:Volkswagen Touran Diesel (segunda mano),1,109267.27,valor:109267.27,0,0.0,0.0,,25% Comunidad de bienes explotación fincas rústicas. 8% Comunidad de bienes explotación farmacia.,15716.240000000002,235768.12,235768.12,,,
XV,deputy_149_assets_000139_001_e_0026617_20240523.json,Alberto Catalán Higueras,Casado,Separación de bienes,23 de julio de 2023,,Senador,Navarra,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,2,fecha_adquisicion:22/03/2024; descripcion:Volkswagen Taigo (segunda mano) | descripcion:Volkswagen Golf TDI adquirido en el año 1998 dado de baja,0,0.0,,0,0.0,0.0,,Volkswagen Golf TDI adquirido en el año 1998 dado de baja.,0.0,0.0,0.0,,,
XV,deputy_150_assets_000142_000_e_0000610_20230808.json,PEDRO SAMUEL MARTÍN GARCÍA,DIVORCIADO,,23 DE JULIO DE 2023,,Diputado,SALAMANCA,3,84243.07,concepto:PENSIÓN EXTRAORDINARIA VÍCTIMA DEL TERRORISMO; euros:54393.79 | concepto:MEDALLA AL MÉRITO DE LA GUARDIA CIVIL CON DISTINTIVO ROJO; euros:1949.28 | concepto:ASIGNACIONES A ÓRGANOS COLEGIADOS DEL AYUNTAMIENTO DE CARBAJOSA DE LA SAGRADA POR ASISTENCIA A LOS MISMOS; euros:27900,0,0.0,,0,0.0,,1,6071.49,concepto:RENTA POR ARRENDAMIENTO DE BIEN INMUEBLE; euros:6071.49,3343.43,2,clase:CHALET PAREADO EN CARBAJOSA DE LA SAGRADA; situacion:SALAMANCA; fecha_adquisicion:18/03/2010; derecho:100% | clase:PISO EN CARBAJOSA DE LA SAGRADA; situacion:SALAMANCA; fecha_adquisicion:01/08/2007; derecho:100%,0,,0,,2,126032.09,tipo:CUENTA CORRIENTE; saldo:120924.96 | tipo:CUENTA CORRIENTE; saldo:5107.13,0,,0,,0,,3,fecha_adquisicion:AGOSTO 2017; descripcion:2248 KDC RENAULT KOLEOS | fecha_adquisicion:17 JUNIO 2022; descripcion:1556 HZC MERCEDES 180 CDI | fecha_adquisicion:24 FEBRERO 2023; descripcion:8638 HNL BMW 118 d,0,0.0,,1,184500.0,122840.03,descripcion:HIPOTECA CHALET; fecha_concesion:18/03/2010; importe_concedido:184500; saldo_pendiente:122840.03,"LOS VEHÍCULOS 1556 HDZ MERCEDES 180 CDI Y 8638 HNL BMW 118 d SON VEHÍCULOS COMPRADOS POR MÍ, CEDIDOS A MIS DOS HIJOS.",90314.56,126032.09,3192.060000000012,,,
XV,deputy_150_assets_000142_001_e_0072406_20250611.json,PEDRO SAMUEL MARTÍN GARCÍA,DIVORCIADO,,23 DE JULIO 2023,08/08/2023,Diputado,SALAMANCA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,2,clase:CHALET PAREADO EN CARBAJOSA DE LA SAGRADA; situacion:SALAMANCA; fecha_adquisicion:18/03/2010; derecho:100% | clase:PISO EN CARBAJOSA DE LA SAGRADA; situacion:SALAMANCA; fecha_adquisicion:01/08/2007; derecho:100%,0,,0,,0,0.0,,0,,0,,0,,0,,0,0.0,,1,184500.0,0.0,fecha_concesion:18/03/2010; importe_concedido:184500; saldo_pendiente:0.0,,0.0,0.0,0.0,,,
XV,deputy_151_assets_000140_000_e_0000600_20230808.json,MARIA JESUS MORO ALMARAZ,DIVORCIADA,,23 de julio de 2023,8 de agosto de 2023,Diputado,SALAMANCA / CONGRESO,2,7043.08,"concepto:PERCEPCIONES COMO DIPUTADA. PORTAVOZ SECTORIAL; euros:¹4 | concepto:UNIVERSIDAD DE SALAMANCA (TRIENIOS FUNCIONARIA); euros:7.043,08",0,0.0,,0,0.0,,0,0.0,,18735.91,4,"clase:10% Piso-vivienda, trastero y garaje (ampliación domicilio); situacion:Salamanca; fecha_adquisicion:29/01/2010; derecho:Pleno dominio privativo/ compraventa 29/01/2010 | clase:Piso-vivienda, trastero y garaje. Domicilio; situacion:Salamanca; fecha_adquisicion:30/06/2010; derecho:Pleno dominio privativo/ ejecución permuta 2008 pleorediff./futura. | clase:90% Piso-vivienda, trastero y garaje; situacion:Salamanca; fecha_adquisicion:21/10/2019; derecho:Pleno dominio /herencia | clase:Casa; situacion:Salamanca; fecha_adquisicion:21/10/2019; derecho:Pleno dominio /herencia",1,clase:2 parcelas rústicas; situacion:Salamanca; fecha_adquisicion:21/10/2019; derecho:Pleno dominio/herencia,0,,1,170000.0,descripcion:DEPÓSITOS EN CUENTAS CORRIENTES O DE AHORRO (2 entidades bancarias); saldo:170.000 €,0,,0,,0,,1,descripcion:AUDI A4; fecha_adquisicion:30/08/2012,0,0.0,,0,0.0,0.0,,,7043.08,170000.0,170000.0,,,
XV,deputy_152_assets_000144_000_e_0000628_20230808.json,CARLOS ALBERTO SANCHEZ OJEDA,CASADO,,23 DE JULIO 2023,,Diputado,LAS PALMAS,1,44877.45,concepto:RENDIMIENTO LABORAL IMESAPI; euros:44877.45,1,25000.0,concepto:DIVIDENDO BIO CARBUROS SL; euros:25000,0,0.0,,1,15000.0,concepto:ARRENDAMIENTOS PLAZAS DE APARCAMIENTO; euros:15000,30701.7,2,clase:PLAZAS DE APARCAMIENTO; situacion:LAS PALMAS; fecha_adquisicion:1995; derecho:PLENA PROPIEDAD 100%; titulo:COMPRAVENTA | clase:SOLAR URBANO PLAZAS DE APARCAMIENTO; situacion:LAS PALMAS; fecha_adquisicion:2020; derecho:PROPIEDAD 50%; titulo:COMPRAVENTA,0,,1,"clase_y_caracteristicas:SOLAR URBANO INDUSTRIAL PROPIEDAD DE BIO CARBUROS, S.L.; situacion:LAS PALMAS; fecha_adquisicion:2017; derecho_sobre_el_bien:PLENA PROPIEDAD",1,46000.0,tipo:CUENTAS CORRIENTES; saldo:46000,0,,2,"descripcion:50 POR CIENTO DE BIO CARBUROS, S.L; valor:1300000 | descripcion:100 % EXPLOTACION Y GESTION DE INVERSIONES SIGLO XXI, SL; valor:4000",0,,1,fecha_adquisicion:2018; descripcion:EMBARCACIÓN 7 METROS,1,11500.0,valor:11500,1,96000.0,77547.0,fecha_concesion:2020; importe_concedido:96000; saldo_pendiente:77547,,84877.45,57500.0,-20047.0,,,
XV,deputy_153_assets_000141_000_e_0000606_20230808.json,ADRIANA LASTRA FERNÁNDEZ,CASADA,SEPARACIÓN DE BIENES,ELECCIONES GENERALES DE 23 DE JULIO DE 2023,8 DE AGOSTO DE 2023,Diputado,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,17941.36,3,clase:Piso; situacion:Asturias; fecha_adquisicion:2021; derecho:50% Pleno Dominio; titulo:Compraventa | clase:Plaza de Garaje; situacion:Asturias; fecha_adquisicion:2021; derecho:50% Pleno Dominio; titulo:Compraventa | clase:Trastero; situacion:Asturias; fecha_adquisicion:2021; derecho:50% Pleno Dominio; titulo:Compraventa,1,clase:Inmueble rústico; situacion:Asturias; fecha_adquisicion:2012; derecho:50% Privativo; titulo:Herencia Compraventa,0,,1,71679.89,saldo:71679.89,0,,0,,0,,0,,2,11000.0,descripcion:Microcrédito PSOE; valor:1000 | descripcion:Microcrédito PSOE; valor:10000,1,180000.0,36022.9,descripcion:Préstamo Hipotecario BBVA; fecha_concesion:17/12/2021; importe_concedido:180000; saldo_pendiente:36022.9,,0.0,82679.89,46656.99,,,
XV,deputy_153_assets_000141_002_e_0075658_20250710.json,ADRIANA LASTRA FERNÁNDEZ,CASADA,SEPARACIÓN DE BIENES,ELECCIONES GENERALES DE 23 DE JULIO DE 2023,8 DE AGOSTO DE 2023,Diputado,ASTURIAS,0,0.0,,0,0.0,,0,0.0,,0,0.0,,17941.36,3,clase:Piso; situacion:Asturias; fecha_adquisicion:2021; derecho:50% Pleno Dominio; titulo:Compraventa | clase:Plaza de Garaje; situacion:Asturias; fecha_adquisicion:2021; derecho:50% Pleno Dominio; titulo:Compraventa | clase:Trastero; situacion:Asturias; fecha_adquisicion:2021; derecho:50% Pleno Dominio; titulo:Compraventa,1,clase:Inmueble rústico; situacion:Asturias; fecha_adquisicion:2012; derecho:50% Privativo; titulo:Herencia Compraventa,0,,1,79100.0,saldo:79.100€,0,,0,,0,,1,fecha_adquisicion:2024; descripcion:Renault Arkana_ 50%Compraventa,2,11000.0,descripcion:Microcrédito PSOE; valor:1.000 | descripcion:Microcrédito PSOE; valor:10.000,0,0.0,0.0,,,0.0,90100.0,90100.0,,,
XV,deputy_154_assets_000149_000_e_0000645_20230808.json,RAFAELA CRESPÍN RUBIO,CASADA,SEPARACIÓN DE BIENES,23/07/2023,08/08/2023,Diputado,CÓRDOBA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,19549.8,1,clase:VIVIENDA; situacion:CÓRDOBA; fecha_adquisicion:2008; derecho:PLENO DOMINIO; titulo:COMPRAVENTA,0,,0,,1,13359.6,tipo:CUENTA BANCARIA; saldo:13359.6,0,,0,,0,,0,,0,0.0,,1,280000.0,213739.7,descripcion:PRESTAMO HIPOTECARIO; fecha_concesion:2008; importe_concedido:280000; saldo_pendiente:213739.7,,0.0,13359.6,-200380.1,,,
XV,deputy_155_assets_000145_000_e_0000631_20230808.json,LAURA MARÍA LIMA GARCÍA,SOLTERA,,23 DE JULIO DE 2023,8 DE AGOSTO DE 2023,Diputado,SANTA CRUZ DE TENERIFE,1,26324.9,"procedencia:AYUNTAMIENTO DE LOS REALEJOS; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; euros:26324.9",0,0.0,,0,0.0,,0,0.0,,5031.36,0,,0,,0,,1,6762.26,tipo:CUENTAS CORRIENTES; saldo:6762.26,0,,0,,0,,1,fecha_adquisicion:2014; descripcion:VOLKSWAGEN POLO,0,0.0,,0,0.0,0.0,,,26324.9,6762.26,6762.26,,,
